"time","digit"
"84007860619246","3"
"84008257236745","6"
"84008557066745","9"
"84009010761120","5"
