"x-rot","y-rot","z-rot","rot-time"
"-0.025093988","0.09228088","0.9944522","62506449941878"
"-0.025132585","0.09199412","0.9944683","62506460329899"
"-0.02494684","0.09172513","0.99448735","62506470052086"
"-0.024723945","0.09140964","0.9945075","62506480348024"
"-0.02466081","0.09110119","0.9945177","62506490174326"
"-0.024762897","0.090819865","0.9945124","62506500103180"
"-0.024947364","0.090655446","0.99448806","62506510087764"
"-0.02520594","0.09063321","0.9944412","62506520082503"
"-0.025454173","0.090677336","0.9943862","62506530046045"
"-0.025582552","0.09071401","0.9943329","62506540117711"
"-0.025562936","0.09069139","0.99428725","62506550036045"
"-0.025389917","0.09062228","0.9942559","62506560123336"
"-0.025082061","0.090534545","0.99423075","62506570150524"
"-0.024639685","0.090457045","0.9942094","62506580134378"
"-0.024112329","0.090427294","0.99418455","62506590145211"
"-0.023636615","0.09047081","0.9941528","62506600051618"
"-0.023374654","0.09060168","0.9941139","62506610081670"
"-0.023344692","0.09080461","0.9940709","62506620215889"
"-0.02345783","0.091020994","0.9940316","62506630097920"
"-0.023652982","0.09121276","0.99399906","62506640045003"
"-0.023782024","0.091301836","0.9939841","62506650080159"
"-0.023745783","0.09131526","0.99398327","62506659928701"
"-0.02376148","0.09135186","0.99398017","62506670239170"
"-0.024000796","0.09149183","0.99396116","62506680080211"
"-0.024314208","0.09174767","0.99392945","62506690361461"
"-0.02447772","0.09212633","0.9938896","62506700035159"
"-0.024424782","0.09261487","0.99384207","62506710105680"
"-0.024012128","0.09311992","0.9937861","62506720093545"
"-0.023001444","0.09309601","0.9937831","62506730138805"
"-0.021734033","0.092322625","0.9938617","62506740147659"
"-0.021978932","0.09137641","0.9939371","62506750030263"
"-0.022831801","0.09071303","0.99397355","62506760296670"
"-0.023748968","0.09037363","0.9939809","62506770111253"
"-0.024617486","0.0900489","0.9939872","62506780361982"
"-0.025118286","0.090296954","0.99395347","62506790157711"
"-0.025516655","0.09078544","0.9939027","62506800125993"
"-0.025969971","0.09144426","0.9938333","62506810158701"
"-0.026324207","0.092023686","0.9937709","62506820186774"
"-0.026495112","0.092486665","0.99372214","62506830064951"
"-0.02651452","0.092761345","0.99369246","62506840074638"
"-0.026435776","0.0928557","0.9936783","62506849922972"
"-0.026261104","0.09277992","0.99367833","62506859920055"
"-0.026099944","0.09260537","0.99368155","62506870316826"
"-0.026108745","0.09244424","0.99367476","62506880019638"
"-0.026206024","0.09234794","0.99365777","62506890031930"
"-0.026285512","0.09231242","0.99363387","62506900082190"
"-0.026361933","0.09232146","0.99360675","62506910064065"
"-0.02644217","0.092360474","0.9935809","62506920129847"
"-0.02647958","0.0924196","0.9935604","62506930410993"
"-0.026476976","0.09253066","0.99354315","62506940125420"
"-0.026348282","0.093001105","0.993495","62506951132920"
"-0.02631749","0.09298591","0.9934974","62506960079638"
"-0.02617274","0.09328257","0.993463","62506970148336"
"-0.026028112","0.09358382","0.99341846","62506980222815"
"-0.02595981","0.09384008","0.9933676","62506990227607"
"-0.025912238","0.09401609","0.9933156","62507000180836"
"-0.025748022","0.0940687","0.9932758","62507009915524"
"-0.025371945","0.09402904","0.99324846","62507020112451"
"-0.024838004","0.09398521","0.9932291","62507030102659"
"-0.02421732","0.0940006","0.99321145","62507040097868"
"-0.023706853","0.094032705","0.9932004","62507050068545"
"-0.023236511","0.09408016","0.99319017","62507060058388"
"-0.022993086","0.09415037","0.99317664","62507070378232"
"-0.023030004","0.09428412","0.993152","62507080333076"
"-0.023316152","0.09447702","0.99311507","62507090058545"
"-0.023722118","0.09469","0.9930712","62507100409378"
"-0.024051197","0.09483501","0.9930335","62507110142503"
"-0.024409287","0.09493352","0.9930024","62507120218336"
"-0.024873365","0.09500539","0.99297816","62507130210420"
"-0.025542047","0.095182545","0.99294126","62507140153597"
"-0.027351415","0.09602936","0.9927885","62507150094951"
"-0.027952122","0.09661782","0.9926511","62507160060315"
"-0.026749816","0.096632764","0.9926266","62507170080159"
"-0.025381949","0.09632051","0.99265456","62507180178284"
"-0.02442304","0.095799096","0.99268776","62507190065003"
"-0.024168985","0.09545017","0.99269724","62507200552920"
"-0.024500228","0.09549593","0.99267614","62507210228076"
"-0.0249955","0.095760494","0.99264497","62507220210107"
"-0.025432322","0.09607159","0.99262273","62507229908961"
"-0.025690021","0.09633981","0.9926166","62507239897920"
"-0.025829587","0.09662809","0.99261075","62507250262711"
"-0.026331712","0.09715732","0.9925703","62507260128440"
"-0.027151065","0.09784967","0.99249655","62507270239117"
"-0.027676167","0.098459415","0.99243295","62507280206722"
"-0.027763648","0.099302694","0.9923618","62507290396670"
"-0.027708648","0.09926319","0.99236804","62507300191565"
"-0.027902346","0.099527545","0.99233264","62507310210836"
"-0.028249871","0.099681556","0.9922976","62507320123128"
"-0.02859224","0.09970908","0.99227273","62507330045367"
"-0.028745621","0.099657424","0.99226373","62507340058180"
"-0.028434673","0.09966609","0.99225414","62507350392711"
"-0.028384764","0.0995781","0.9922653","62507360193232"
"-0.02809761","0.09964261","0.992259","62507370079690"
"-0.027900873","0.09976345","0.9922425","62507380237972"
"-0.027810618","0.10014178","0.9921728","62507390545211"
"-0.027809992","0.10006735","0.992181","62507400241982"
"-0.027832124","0.10024504","0.99213994","62507410177242"
"-0.027893372","0.10042657","0.9920995","62507420151201"
"-0.02805409","0.100609556","0.99206173","62507430391930"
"-0.028332112","0.100788124","0.9920299","62507440165211"
"-0.02861391","0.10103322","0.9919954","62507450092347"
"-0.028844535","0.10138778","0.99195427","62507460133388"
"-0.028989606","0.101798914","0.991909","62507470317347"
"-0.029128516","0.10227387","0.99185795","62507480118232"
"-0.029323509","0.102727294","0.99180573","62507489917659"
"-0.029621484","0.103170455","0.99175274","62507500091930"
"-0.029988164","0.103618376","0.99169517","62507510089117"
"-0.030314468","0.10407967","0.9916332","62507520209430"
"-0.030447941","0.10452927","0.9915711","62507530107086"
"-0.030505002","0.104963504","0.9915063","62507540291722"
"-0.030580506","0.105297625","0.9914457","62507550142971"
"-0.030691845","0.10544101","0.99140674","62507560137190"
"-0.030813405","0.105423205","0.9913869","62507570198701"
"-0.030945225","0.10535035","0.9913793","62507579908753"
"-0.031147432","0.10529244","0.99136835","62507590156096"
"-0.031384278","0.105224475","0.9913585","62507600107346"
"-0.031687662","0.10518682","0.99134517","62507610088596"
"-0.03235362","0.10566019","0.99127495","62507620313024"
"-0.033003747","0.1062605","0.99119014","62507630090628"
"-0.03375848","0.10810321","0.9909445","62507640248440"
"-0.03327058","0.11019541","0.9906494","62507650064794"
"-0.03135562","0.1112745","0.99049366","62507660191044"
"-0.028787203","0.11102181","0.99052495","62507670058128"
"-0.027527725","0.11029602","0.9906203","62507679912503"
"-0.027246563","0.10952074","0.99071145","62507690155576"
"-0.02780755","0.109081134","0.99076045","62507700060784"
"-0.028724814","0.10897753","0.99077463","62507710102711"
"-0.029627906","0.10908361","0.99077153","62507719911149"
"-0.030467585","0.10924706","0.9907577","62507730102242"
"-0.031410072","0.10948046","0.9907316","62507740096826"
"-0.032530345","0.10985363","0.9906777","62507750208909"
"-0.033574235","0.11022159","0.99061793","62507759958180"
"-0.033153366","0.11052479","0.9905953","62507770392451"
"-0.033050213","0.11042543","0.99061227","62507780108232"
"-0.03243238","0.1105551","0.99060845","62507790159951"
"-0.03205851","0.11113049","0.9904988","62507800384951"
"-0.0319885","0.11102543","0.99051535","62507809919013"
"-0.031853717","0.11109487","0.99048513","62507820413180"
"-0.031754404","0.11077476","0.99050546","62507830213805"
"-0.031529717","0.110360324","0.9905396","62507840263544"
"-0.031193504","0.109954625","0.9905767","62507849895367"
"-0.030904677","0.10970501","0.9905898","62507860386617"
"-0.030752553","0.10962114","0.99057394","62507870112607"
"-0.030705843","0.10965761","0.9905345","62507879918961"
"-0.030705955","0.1097173","0.9904911","62507890112711"
"-0.030698236","0.109788604","0.9904394","62507900101357"
"-0.030587278","0.10980556","0.99040264","62507909912346"
"-0.030398997","0.10976267","0.99038","62507920115836"
"-0.030241802","0.109645106","0.99036866","62507930148596"
"-0.030229215","0.10950383","0.9903662","62507940145992"
"-0.0303116","0.10942368","0.9903568","62507950306357"
"-0.030413952","0.1094438","0.99034154","62507960298128"
"-0.03041144","0.10952656","0.990322","62507969926305"
"-0.030245453","0.10961073","0.99030966","62507980156461"
"-0.029971998","0.10970207","0.99029964","62507990137346"
"-0.029802939","0.10976371","0.99029535","62508000102138"
"-0.029792355","0.10980498","0.9902893","62508009896148"
"-0.029902013","0.10986387","0.99028665","62508020037034"
"-0.030033585","0.10999317","0.99028003","62508030198492"
"-0.030122321","0.1101919","0.99027246","62508040165575"
"-0.03011927","0.11040485","0.99025935","62508050089586"
"-0.030071935","0.11063967","0.9902425","62508060182763"
"-0.029963518","0.11086811","0.9902205","62508070118128"
"-0.029798446","0.11099651","0.9902117","62508079920055"
"-0.029634185","0.11110139","0.9902002","62508089933232"
"-0.029612986","0.11119754","0.9901865","62508100409117"
"-0.029758561","0.11135131","0.99015886","62508110088388"
"-0.030014116","0.111568205","0.9901254","62508120086930"
"-0.030212935","0.11178729","0.99009335","62508129890888"
"-0.030333623","0.11208815","0.99005985","62508140092242"
"-0.030361889","0.1123685","0.99002546","62508150090732"
"-0.030358976","0.1128084","0.9899693","62508160412242"
"-0.030507918","0.11406868","0.989781","62508170126200"
"-0.030051256","0.11547261","0.98955077","62508180112659"
"-0.02896455","0.11620374","0.9894118","62508189903544"
"-0.027916148","0.11618157","0.9893879","62508200243127"
"-0.027346162","0.11576352","0.98941225","62508210072502"
"-0.027463576","0.11524271","0.9894591","62508220123752"
"-0.027973143","0.11467342","0.98951745","62508230246565"
"-0.028614905","0.1140988","0.98958826","62508239902867"
"-0.029149733","0.11368555","0.98963857","62508250291877"
"-0.02965417","0.11343955","0.9896653","62508260083909"
"-0.030025113","0.11343357","0.98965544","62508270075211"
"-0.030474436","0.113662966","0.98961323","62508279897502"
"-0.030943763","0.11398005","0.98955184","62508290413232"
"-0.03126314","0.114171825","0.98951226","62508300051669"
"-0.031359278","0.11415746","0.98950404","62508310422919"
