"time","digit"
"82758667120229","8"
"82759147274343","7"
"82759557109812","5"
"82759887414603","6"
