"time","digit"
"102727088892030","4"
"102727809147811","7"
"102728608893280","5"
"102729288898175","8"
